Irradiance,Ta,f_sw,Device,Tj,delta_Tj
0.0,23.36242200287977,10000,IGBT,23.68396242764579,0.3420330000000007
0.0,23.07492000335973,10000,IGBT,23.359086947444204,0.30153299999999916
1.7314407367410607e-07,22.854089974802015,10000,IGBT,23.085689148308134,0.2448549999999976
0.3755871330588817,22.679082127669787,10000,IGBT,22.86585770914327,0.19746899999999812
82.08846628641948,22.950431586033115,10000,IGBT,23.556626576433885,4.772269999999999
380.2565496400288,24.101025,10000,IGBT,39.01814465586753,26.017843000000003
647.4725874946005,25.70115280273578,10000,IGBT,58.731950203263736,19.156123
746.558825925126,26.959066763858893,10000,IGBT,69.103655687545,13.508859000000008
830.9140975929926,27.53353900287977,10000,IGBT,72.13305499880009,12.252156999999997
819.3443512335014,27.77106530885529,10000,IGBT,75.13220854931606,11.13204499999999
712.1805760907127,27.9709979712023,10000,IGBT,74.44419202399808,10.689876999999996
631.1500195536357,28.104288,10000,IGBT,75.17346120926325,10.700789999999998
628.9297894384449,28.212629608831293,10000,IGBT,73.80710384473242,10.40859900000001
520.4048141012719,28.066153582433405,10000,IGBT,74.58432126325894,10.814247000000009
280.0963098032157,27.423798,10000,IGBT,71.32238386897048,11.70542900000001
102.24040490280777,26.540394629229663,10000,IGBT,66.08139330213584,13.598456000000006
18.72555563149076,25.945346910967125,10000,IGBT,51.42083162011039,16.621742000000005
0.0,25.921246976481882,10000,IGBT,36.892324409407244,11.053364000000002
0.0,26.171238724982,10000,IGBT,29.83346836525078,3.915915000000002
0.0,26.166466499639338,10000,IGBT,27.45500982303438,1.3727010000000028
0.0,25.670892000000002,10000,IGBT,26.44620052963763,0.8265519999999995
0.0,24.92499950035997,10000,IGBT,25.649420432925368,0.7760850000000019
0.0,24.254119,10000,IGBT,24.90552247924166,0.6970759999999991
0.0,23.72909300023998,10000,IGBT,24.26806054523638,0.575606999999998
0.0,23.27489200335973,10000,IGBT,23.739094267098633,0.4947809999999997
0.0,22.870718007199425,10000,IGBT,23.274561089272858,0.42946600000000146
2.1162555843532517e-07,22.570736910247177,10000,IGBT,22.88897529661627,0.3372610000000016
0.4590076275862011,22.33737929589633,10000,IGBT,22.590759601631866,0.2685190000000013
25.122068226561076,22.5545709575234,10000,IGBT,22.56615044924406,0.7234539999999967
125.75960796328295,23.646810002159828,10000,IGBT,25.90109206911447,8.131599999999999
381.5107466402688,25.1761047912167,10000,IGBT,44.097735348692105,27.317859
576.1160805423566,26.346480757139428,10000,IGBT,62.274354986081114,15.550178999999993
582.019847537797,26.804262,10000,IGBT,68.26433988168947,12.744451000000005
657.4539632997361,26.9126039337653,10000,IGBT,72.1997653275738,11.508004
731.8066399064076,26.954140908807297,10000,IGBT,72.67537548812095,11.375884999999997
705.1223563714904,26.849795010799134,10000,IGBT,74.43487364650828,10.78020500000001
629.830052800576,26.67479985241181,10000,IGBT,73.11960237964962,10.758195999999998
426.2694294552436,26.412040841612672,10000,IGBT,73.08039792248621,11.297034999999994
215.99664740820734,25.96176300863931,10000,IGBT,68.77505132661388,11.690416999999997
86.4954617825774,25.424225207103433,10000,IGBT,63.16218257331413,13.938629999999996
11.625621786093305,25.058017892728582,10000,IGBT,47.93985741444684,16.664058000000004
0.0,25.033572989920806,10000,IGBT,34.345963979601635,9.649782999999996
0.0,25.179404420446364,10000,IGBT,28.298099743460522,3.3414070000000002
0.0,25.1248,10000,IGBT,26.24845648136571,1.2011450000000004
0.0,24.675052,10000,IGBT,25.35788094312455,0.7315620000000003
0.0,24.029166,10000,IGBT,24.659332589872808,0.6738050000000015
0.0,23.47913,10000,IGBT,24.023721534677225,0.5812450000000027
0.0,23.099952,10000,IGBT,23.512191513318932,0.43881999999999977
0.0,22.799928001199905,10000,IGBT,23.127114396448285,0.34720800000000196
0.0,22.516581001919846,10000,IGBT,22.802904187664986,0.302976000000001
1.731522970962323e-07,22.266572961843053,10000,IGBT,22.51870405087593,0.26594499999999854
0.37558589507334295,22.037379360691144,10000,IGBT,22.26636173698104,0.24170200000000008
79.91832537473242,22.36721189224862,10000,IGBT,22.89986523326134,4.583473999999999
360.64643903287737,23.788755000000002,10000,IGBT,37.97094235037197,25.761193000000002
679.5591027669786,25.74724474946004,10000,IGBT,58.2159168562515,20.023916
767.1465288816894,27.271706703383728,10000,IGBT,69.340923812575,13.651004
732.8228729157668,27.933539003359733,10000,IGBT,72.21514184617232,11.891000999999989
725.6606404055675,28.17106552675786,10000,IGBT,74.85772948548116,10.941738999999998
707.8775926205903,28.437804043196547,10000,IGBT,74.34971738276937,10.832313999999997
667.3061986681065,28.76707799400048,10000,IGBT,75.65593885001199,10.511634999999998
631.3857897984161,29.129596558435324,10000,IGBT,74.52970110223183,10.335258999999994
545.8562790568755,29.199722501799858,10000,IGBT,75.38309777417807,10.635998999999998
412.68733074634025,28.694755999999998,10000,IGBT,73.11433414398849,10.937325999999999
198.896331637869,27.903007981281498,10000,IGBT,71.201270275018,11.461393000000001
22.17172173227286,27.25336506599472,10000,IGBT,57.90211980105592,17.936323
0.0,26.89967998824094,10000,IGBT,40.923708665226776,13.775247
0.0,26.695482618670507,10000,IGBT,31.753518503959686,5.406713
0.0,26.357960000000002,10000,IGBT,28.318030405145468,2.089652000000001
0.0,25.779222,10000,IGBT,26.821992121430284,1.1123110000000018
0.0,25.083333,10000,IGBT,25.869006778257738,0.8413849999999989
0.0,24.454121999999998,10000,IGBT,25.101724741780657,0.693443000000002
0.0,23.95409600023998,10000,IGBT,24.477089134149267,0.558837999999998
0.0,23.52073100287977,10000,IGBT,23.96600699400048,0.4748790000000014
0.0,23.133221004799616,10000,IGBT,23.521011881689464,0.4126730000000016
1.7315641372690187e-07,22.824892959683226,10000,IGBT,23.144301375089995,0.3389099999999985
0.3755833484539909,22.570703367650587,10000,IGBT,22.836639905207583,0.2821329999999982
75.49449090902809,22.825463334053275,10000,IGBT,23.366235580033596,4.139526
209.6464788048956,24.080293004319653,10000,IGBT,35.256274494120476,20.937105000000003
256.26719367170625,25.84711285313175,10000,IGBT,53.443204698104154,17.617049
334.6058498680105,27.367680838732902,10000,IGBT,63.38012670266379,12.909253
472.8980878761699,28.400704996160307,10000,IGBT,67.9274335610751,12.311089999999993
603.4910344516439,29.196593875209985,10000,IGBT,72.49270442524599,11.73972599999999
739.8867097912167,29.863063846412288,10000,IGBT,73.85791655315575,11.636253999999994
782.8468910079195,30.27114199400048,10000,IGBT,76.55416441180706,11.12443900000001
711.6166234125269,30.541986518838492,10000,IGBT,76.01672647324214,10.432355999999999
646.5279496904247,30.49537348164147,10000,IGBT,76.99345686609071,10.498227
571.1900244852412,29.83619600863931,10000,IGBT,75.35355203479722,10.95805
274.8688612951764,28.8819361187905,10000,IGBT,74.0334958550516,11.657583000000002
25.161166541706745,28.061408466042714,10000,IGBT,60.85683518886489,18.353586000000007
0.0,27.511845978161745,10000,IGBT,42.93171993160547,14.951175999999997
0.0,27.095118704343655,10000,IGBT,32.811632464842816,6.111416999999999
0.0,26.570333,10000,IGBT,28.86849713633085,2.450634000000001
0.0,25.845899,10000,IGBT,27.09295225101992,1.330874999999999
0.0,25.020833,10000,IGBT,25.955218265178786,1.0009119999999996
0.0,24.341624,10000,IGBT,25.06279668490521,0.7720440000000011
0.0,23.96246399976002,10000,IGBT,24.426252190064794,0.49540000000000006
0.0,23.729108505399566,10000,IGBT,24.033074542836573,0.32376800000000117
0.0,23.562471010079193,10000,IGBT,23.762021771058315,0.21161100000000133
2.116406412287017e-07,23.55836701583873,10000,IGBT,23.62117742596592,0.06506599999999807
0.4590231300416607,23.645882455243584,10000,IGBT,23.61428153299736,0.034857999999999834
51.99844350256779,24.042097771058316,10000,IGBT,24.129706762658987,2.4916100000000014
307.9020192152628,25.050844001439884,10000,IGBT,34.55636556563475,22.18101
633.3573384377249,26.37178793736501,10000,IGBT,56.106236192704586,21.805009999999996
803.5609938684905,27.58838692224622,10000,IGBT,68.69291351451885,14.216614999999997
810.1128259971202,28.58411099712023,10000,IGBT,72.539761462443,12.458641999999998
751.6702157715382,29.463340857931367,10000,IGBT,75.70457561675066,11.072950000000006
723.6771355507559,30.1964488512119,10000,IGBT,75.47104825845933,10.876987999999997
615.6983402159827,30.658706977201824,10000,IGBT,76.83807754427646,10.260629999999992
547.3271731605472,30.975359404847612,10000,IGBT,75.25300828341733,10.083973
424.04507744660424,30.886891372210222,10000,IGBT,75.76863861219103,10.623976999999996
239.63753205423566,30.048367,10000,IGBT,71.98114502663788,11.101200000000006
114.2807594598032,28.848241277897767,10000,IGBT,68.21436296688265,12.216083999999995
12.206902502667505,27.773500594432445,10000,IGBT,53.50863939092873,17.807812
0.0,26.97396,10000,IGBT,38.216472884809214,11.485931
0.0,26.32390811087113,10000,IGBT,30.61854729661627,4.592580000000002
0.0,25.712040000000002,10000,IGBT,27.558579368838664,1.9717160000000007
0.0,25.183372000000002,10000,IGBT,26.137159715622747,1.0208390000000023
0.0,24.691665999999998,10000,IGBT,25.32096426661867,0.6742610000000013
0.0,24.254136000000003,10000,IGBT,24.731745998320132,0.5106680000000026
0.0,23.93329,10000,IGBT,24.28872322198224,0.3792390000000019
0.0,23.66660200335973,10000,IGBT,23.953074232061436,0.30492399999999975
0.0,23.441608005279576,10000,IGBT,23.67464604727622,0.24731099999999984
1.9240515430765537e-07,23.304129986321094,10000,IGBT,23.464899313174946,0.16965000000000074
0.41729244419186945,23.216622389728823,10000,IGBT,23.32630386465083,0.11578899999999948
44.98725089899208,23.462853802015836,10000,IGBT,23.605099447564193,1.8618060000000014
117.13285070962324,24.350769,10000,IGBT,28.633584549076073,9.125248000000003
233.58622854091672,25.55086497336213,10000,IGBT,43.160362309335255,22.491780999999996
408.63901783297337,26.705053974082073,10000,IGBT,59.93140433885289,15.454954
615.1012194600432,27.77591,10000,IGBT,67.23251897360211,13.676654000000006
742.143491425486,28.80932575809935,10000,IGBT,73.05863471754259,12.107012000000012
745.4471529229662,29.60057171202304,10000,IGBT,74.25255173482121,11.479912999999996
749.9823945068395,29.900056016798654,10000,IGBT,76.46390631653469,10.925284000000005
718.8851764722823,29.962589608831294,10000,IGBT,75.70388926325893,10.449618999999998
619.2764832325414,29.782777582433404,10000,IGBT,76.50666383921286,10.713754999999992
393.46954294216465,29.107086000000002,10000,IGBT,74.03410448524119,11.563462000000001
126.45088420590353,28.19032091432685,10000,IGBT,69.7666857712983,13.156357
12.622102929526278,27.390588875929925,10000,IGBT,54.35103808639308,18.520584
0.0,26.8201,10000,IGBT,38.47748459107271,11.883542999999996
0.0,26.36172988912887,10000,IGBT,30.685565343412527,4.623681999999999
0.0,25.86624,10000,IGBT,27.659783517432075,1.914325999999999
0.0,25.283384,10000,IGBT,26.263017344132468,1.0479249999999993
0.0,24.658333,10000,IGBT,25.376590514758817,0.7695480000000003
0.0,24.112461999999997,10000,IGBT,24.68619468514519,0.6134590000000024
0.0,23.716616,10000,IGBT,24.14846296136309,0.4607910000000004
0.0,23.404092006239498,10000,IGBT,23.744631124070075,0.3624559999999981
0.0,23.17495200863931,10000,IGBT,23.42526855699544,0.26541199999999776
1.731687535397168e-07,23.100000023038156,10000,IGBT,23.225409914566836,0.13143699999999825
0.37555557956184304,23.15005389200864,10000,IGBT,23.15845607271418,0.01730099999999979
27.250735168864892,23.47951028029758,10000,IGBT,23.38222213534917,0.9565160000000006
125.20911771874249,24.375790004319654,10000,IGBT,26.942253552435805,8.264934
254.27750785937127,25.617567905687547,10000,IGBT,43.81101639884809,24.657939000000002
407.57383505399565,26.704906936645067,10000,IGBT,60.44696650155988,15.284083000000003
576.9989242188625,27.53815299712023,10000,IGBT,67.31704632421406,13.330549000000005
660.9410918550516,28.275704866570674,10000,IGBT,72.50216591936645,11.755444000000011
689.0040280201584,28.875485854811615,10000,IGBT,73.4454426462683,11.360617000000005
671.4455563714903,29.216909,10000,IGBT,75.56307375809936,10.694222999999994
568.3049416558675,29.433592552435805,10000,IGBT,74.45054461915046,10.391511000000008
506.80990077273816,29.35786350899928,10000,IGBT,74.9151816851452,10.484019000000004
461.20990141588675,28.707062992800576,10000,IGBT,73.22277403959684,10.660269
224.54612736093114,27.769447815454765,10000,IGBT,71.85877232349412,11.504362
20.13723628341255,26.973974827933763,10000,IGBT,58.204582797456204,18.723563999999996
0.0,26.449360021838253,10000,IGBT,40.67194327213823,14.076104
0.0,26.05768876649868,10000,IGBT,31.282555554835614,5.589329999999997
0.0,25.595399999999998,10000,IGBT,27.68137370137052,2.227862000000002
0.0,24.97505550035997,10000,IGBT,26.080374133909288,1.1837250000000026
0.0,24.279166,10000,IGBT,25.084392540916724,0.8619850000000007
0.0,23.733301,10000,IGBT,24.329201018238543,0.6366160000000001
0.0,23.46247700023998,10000,IGBT,23.820131953203745,0.3808829999999972
0.0,23.32496799136069,10000,IGBT,23.532875800815933,0.22019700000000242
0.0,23.07905198848092,10000,IGBT,23.314927165826735,0.24979099999999832
1.7317286513078954e-07,22.620609899208063,10000,IGBT,22.995461103911687,0.39801399999999987
0.3755492665073986,22.05385723110151,10000,IGBT,22.533144017038634,0.5099689999999981
16.274849731533475,22.08372088576914,10000,IGBT,22.213076753299735,0.3089750000000002
87.30608334029277,23.301153,10000,IGBT,23.980874684425245,4.425428999999998
273.2504632325414,25.101296899208062,10000,IGBT,37.4167586988241,25.771393
567.2569459083273,26.726160876169907,10000,IGBT,58.79247183897289,17.558573000000003
717.1368259203264,27.996795000000002,10000,IGBT,67.94313409551236,14.309255
724.6749041180706,29.088548699544035,10000,IGBT,73.48739203047757,11.931751000000006
749.385080388769,29.879677678425725,10000,IGBT,74.5583393412527,11.444927000000007
722.7503442116631,30.09159198920086,10000,IGBT,76.67753964218862,10.716789999999989
669.016332699784,30.016566762419007,10000,IGBT,75.64087688552917,10.413255000000007
619.1689931173505,29.778664762419005,10000,IGBT,76.43653874610031,10.632424
500.9988828461723,29.249092975521958,10000,IGBT,74.50957526757858,11.068613999999997
222.33038063594913,28.569813474682025,10000,IGBT,72.66859760907127,11.662977999999995
17.936672132730692,28.032728214062875,10000,IGBT,58.791990451163905,18.801703000000003
0.0,27.77896697648188,10000,IGBT,41.52294760595153,13.612893
0.0,27.64559455651548,10000,IGBT,32.55153056803456,5.236122000000002
0.0,27.353813,10000,IGBT,29.2400732012503,2.005317999999999
0.0,26.745895,10000,IGBT,27.79106964434845,1.1077469999999998
0.0,25.966666,10000,IGBT,26.80750058435325,0.8966599999999971
0.0,25.312458000000003,10000,IGBT,25.989620492440604,0.7237670000000023
0.0,24.899952000479963,10000,IGBT,25.373093642428604,0.5069780000000002
0.0,24.61243400383969,10000,IGBT,24.949567069594433,0.3608879999999992
0.0,24.387444010079193,10000,IGBT,24.636007153587713,0.2654190000000014
1.9241886321094313e-07,24.300000002159827,10000,IGBT,24.429980662586992,0.13820199999999971
0.41728770528932085,24.304171681545476,10000,IGBT,24.346095962562995,0.04463799999999907
36.724194274761224,24.662936037437003,10000,IGBT,24.638777665946723,1.4953819999999993
314.21655521718264,25.71759391288697,10000,IGBT,33.44535225341973,21.703463000000003
637.2408566330694,27.113502884809215,10000,IGBT,56.03847492824574,22.387054
767.8094726613871,28.304960863690905,10000,IGBT,68.88173207703385,14.144967999999992
806.5615087017039,29.100528,10000,IGBT,72.77732162610991,12.430641000000008
808.4444151091913,29.700575862730982,10000,IGBT,76.08302349388049,11.271683999999993
789.2965630957523,30.162837856011517,10000,IGBT,75.96585977297815,11.007003999999995
729.8380553347732,30.36258399400048,10000,IGBT,77.3725396537077,10.510667999999995
598.1625835853132,30.43341258363331,10000,IGBT,75.91264930405568,10.605329999999995
376.2208107079434,30.228557546436285,10000,IGBT,75.4244675649148,11.192345000000003
208.42721192224622,29.49030600863931,10000,IGBT,71.01571340052796,11.317703999999992
92.98453560427166,28.494395757859373,10000,IGBT,66.04621859443245,12.973272000000001
13.244903757732132,27.69069391096712,10000,IGBT,51.46839528941685,16.584584999999997
0.0,27.26629298824094,10000,IGBT,37.440658426445886,10.392164999999999
0.0,27.02875964386849,10000,IGBT,30.702255454523637,3.9219250000000017
0.0,26.66628,10000,IGBT,28.167188703774944,1.5973439999999997
0.0,26.058390999999997,10000,IGBT,26.96400494336453,0.9634269999999994
0.0,25.324999000000002,10000,IGBT,26.087059809935205,0.815292000000003
0.0,24.670787,10000,IGBT,25.324822609791216,0.7007209999999979
0.0,24.183269,10000,IGBT,24.69737825677946,0.5496730000000021
0.0,23.783237004559638,10000,IGBT,24.205678620350373,0.4508170000000007
0.0,23.441576004799618,10000,IGBT,23.790905620830333,0.37193500000000057
1.731810933525318e-07,23.19991996760259,10000,IGBT,23.46492406239501,0.28119099999999975
0.3755525468084041,23.004064207823372,10000,IGBT,23.21609063738901,0.22503500000000187
21.950581148142547,23.242075585073195,10000,IGBT,23.209573175425966,0.6330290000000005
88.99741093352532,24.325960997840173,10000,IGBT,25.49165426733861,4.908481000000002
193.6129713534917,25.821907897048238,10000,IGBT,37.314066138228945,22.03786
392.6665739476842,27.134240873290135,10000,IGBT,56.61665474898008,17.117613999999996
589.5023931029518,28.084008992320612,10000,IGBT,66.23126374298056,14.334150000000008
638.5232421934245,28.842386866570674,10000,IGBT,72.3324014950804,11.840257999999992
676.7004002015839,29.45883584641229,10000,IGBT,73.51894717854572,11.393879999999996
698.7692096904248,29.80857598920086,10000,IGBT,75.8629447662587,10.836023999999995
564.6405434917206,30.016906557235423,10000,IGBT,74.92268172666186,10.444162000000006
459.9325732949364,29.92868555363571,10000,IGBT,75.0524936237101,10.552825999999996
339.3901142572594,29.294620000000002,10000,IGBT,72.81623395920326,11.072951000000003
123.61294945836333,28.402870802015837,10000,IGBT,69.03471094792417,12.509457999999995
16.69106918867286,27.74516310223182,10000,IGBT,54.59072184113271,17.427337
0.0,27.57095302351812,10000,IGBT,39.251360459803216,11.723825000000005
0.0,27.654320050875928,10000,IGBT,31.6773889887209,4.289536000000002
0.0,27.42456,10000,IGBT,28.988815126472712,1.6606060000000014
0.0,26.600087000000002,10000,IGBT,27.679290123110153,1.1452010000000001
0.0,25.504165999999998,10000,IGBT,26.548843028797695,1.1173249999999975
0.0,24.583273,10000,IGBT,25.488003552195824,0.9692280000000011
0.0,24.012437,10000,IGBT,24.65378871538277,0.6857629999999979
0.0,23.620739003599713,10000,IGBT,24.081788142548593,0.49193799999999754
0.0,23.27490400527958,10000,IGBT,23.641512148308134,0.39019200000000254
1.539424046076314e-07,23.020749966162708,10000,IGBT,23.2990558449724,0.29516700000000284
0.3338604476822654,22.816559809935207,10000,IGBT,23.038455698584116,0.23521699999999868
81.9216636024238,23.18808134461243,10000,IGBT,23.72917966210703,4.842148000000002
353.33452516678665,24.688818997840173,10000,IGBT,39.0190872699784,25.650477999999996
372.5899467698584,26.74314367314615,10000,IGBT,58.081824901367895,16.869353999999994
289.59716897528193,28.22573360451164,10000,IGBT,65.37952240940724,11.435296000000008
557.6140359587232,28.570634996160308,10000,IGBT,68.7960998185745,12.333726000000006
708.303107600192,28.341441962562996,10000,IGBT,73.40624899544036,11.452887999999987
679.4192682721383,28.070511932805378,10000,IGBT,73.53057839260859,10.899533999999989
703.6044693160547,27.70369001199904,10000,IGBT,75.00003964770819,10.723112
682.9994477033838,27.287009839212864,10000,IGBT,73.8299763100552,10.695060999999995
553.6560249484041,26.774209848812095,10000,IGBT,74.24068002519799,11.149318999999991
347.0716705639549,26.069756024478043,10000,IGBT,71.26865022342213,11.724806999999998
124.3240663837293,25.290538872570195,10000,IGBT,67.10743528293737,13.184389000000003
11.293459663698487,24.79129924310055,10000,IGBT,51.421211819534435,18.798862999999997
0.0,24.84638,10000,IGBT,35.75606532277418,11.227542
0.0,25.188073408687305,10000,IGBT,28.745170622030237,3.8108639999999987
0.0,25.32912,10000,IGBT,26.48376769704256,1.2334710000000015
0.0,25.058372000000002,10000,IGBT,25.64386416678666,0.6267110000000002
0.0,24.587500000000002,10000,IGBT,25.075615909527237,0.5227579999999996
0.0,24.145799,10000,IGBT,24.58270586177106,0.4668830000000028
0.0,23.749941,10000,IGBT,24.140291766258702,0.41637599999999964
0.0,23.383245004559633,10000,IGBT,23.743259721382287,0.3832969999999989
0.0,23.074920007199424,10000,IGBT,23.382788148308133,0.32693199999999933
2.116758322534197e-07,22.8874499762419,10000,IGBT,23.10309686489081,0.22780999999999807
0.45901200386204943,22.758261520038396,10000,IGBT,22.91359213702904,0.1640979999999992
32.59235077862251,22.971176210943124,10000,IGBT,23.023601618910487,1.0970450000000014
149.0658864701224,23.85076900575954,10000,IGBT,27.63541070386369,11.073983000000002
242.6005229013679,25.06338285601152,10000,IGBT,45.98381837988961,23.301706999999993
313.4619948116151,26.038080814734823,10000,IGBT,60.09774104319655,13.858626999999998
397.88424928725703,26.496001993280537,10000,IGBT,65.47764628677706,12.198316999999996
524.6243604919606,26.679334857931366,10000,IGBT,69.81198422822173,11.637596000000002
667.5169070338372,26.71238681761459,10000,IGBT,71.15090523974082,11.688154999999995
697.7674725701944,26.44535700599952,10000,IGBT,73.53023082649388,10.980591000000004
543.3736675233981,26.02450003839693,10000,IGBT,72.2973877211423,11.015204999999995
444.095924199664,25.632864057595395,10000,IGBT,71.90186811807055,10.896346999999992
362.59560064314854,25.299592,10000,IGBT,69.88292736549077,11.111346999999995
132.52636547204224,24.99956088408927,10000,IGBT,66.66797772354211,12.313789999999997
14.49050501143211,24.732964630189585,10000,IGBT,51.90699759179265,18.216941
0.0,24.53306698824094,10000,IGBT,36.1349596575474,11.821187000000002
0.0,24.362205764818814,10000,IGBT,28.485295527717785,4.416799000000001
0.0,24.108066,10000,IGBT,25.686259658090886,1.6864549999999987
0.0,23.68754,10000,IGBT,24.49709664314855,0.8654779999999995
0.0,23.179166,10000,IGBT,23.769770373410125,0.630079000000002
0.0,22.75830600023998,10000,IGBT,23.211288305975522,0.4819470000000017
0.0,22.512474999520037,10000,IGBT,22.811258449724022,0.316319
0.0,22.345791001679867,10000,IGBT,22.55370905687545,0.2186869999999992
0.0,22.191623999040075,10000,IGBT,22.357773477801775,0.173686
1.539497185025198e-07,22.04993998200144,10000,IGBT,22.197404243820493,0.1534419999999983
0.3338279047621502,21.916604528197745,10000,IGBT,22.049780512598993,0.13874099999999956
25.414611614086873,22.22962334461243,10000,IGBT,22.1419871737461,0.8211580000000005
133.68873311183106,23.401025,10000,IGBT,25.80442256923446,8.977114999999998
363.86487116150704,25.00115279337653,10000,IGBT,44.644710285577155,27.071785
537.9326999424046,26.24237375137989,10000,IGBT,62.17746410967123,15.290611999999996
610.6841246940245,26.766813003839694,10000,IGBT,68.12358970338373,12.878186999999997
644.5987176769859,26.93766788384929,10000,IGBT,72.30248730789536,11.306804
647.2429143268538,26.995772878809696,10000,IGBT,72.39981607415406,10.988434999999996
613.0790454931605,26.833034,10000,IGBT,73.88150485001199,10.456386999999992
566.8366605615552,26.566346013198945,10000,IGBT,72.34633083009359,10.52693699999999
551.1152083609311,26.30801301439885,10000,IGBT,73.10564560907127,10.614429999999999
409.05853709383246,26.06634899136069,10000,IGBT,71.19066378185745,11.188462999999999
158.20191412311016,25.828811971682267,10000,IGBT,68.49000747204224,11.817335000000007
16.27586779037521,25.758491099832014,10000,IGBT,54.256806790256775,18.251804999999997
0.0,25.99643402183825,10000,IGBT,38.12910030813535,12.205928999999998
0.0,26.379823914806817,10000,IGBT,30.367052578833693,4.2604250000000015
0.0,26.403893,10000,IGBT,27.800654459725894,1.486698999999998
0.0,25.68342,10000,IGBT,26.64884130573554,1.0299370000000003
0.0,24.587498999999998,10000,IGBT,25.590701501559874,1.0747339999999994
0.0,23.687443,10000,IGBT,24.56332324886009,0.9365839999999999
0.0,23.174948999999998,10000,IGBT,23.769746235901128,0.6345680000000016
0.0,22.85825700287977,10000,IGBT,23.25810763354932,0.4251660000000008
0.0,22.579089004799616,10000,IGBT,22.885429529877612,0.32452299999999923
1.5395337556995437e-07,22.379102976961843,10000,IGBT,22.604624214782817,0.23760199999999898
0.33385913868349415,22.22909109047276,10000,IGBT,22.399811658507318,0.1794620000000009
79.62633812826975,22.52128102591793,10000,IGBT,23.067624565634752,4.542883
361.2316303287737,23.667671001439885,10000,IGBT,38.021785745620356,25.62817
589.1326351307895,25.23863485601152,10000,IGBT,57.819801574994,19.116045000000007
625.56413,26.563360820494363,10000,IGBT,68.08462689344853,13.238589999999995
647.1492572906168,27.37965801439885,10000,IGBT,70.90444404559635,11.846304000000003
718.8541887233022,27.954734937604993,10000,IGBT,73.94327178041756,11.315301000000005
748.3371657667387,28.48381896160307,10000,IGBT,74.09796257883369,11.214554000000007
753.2639867602592,28.917115000000003,10000,IGBT,75.90913480225582,11.028152999999989
720.9713326421886,29.317146564434847,10000,IGBT,75.21339435493161,10.52664
646.0193196784257,29.433119480201583,10000,IGBT,76.19849407631389,10.559264999999996
560.8760882217423,28.96562302447804,10000,IGBT,74.58756461435085,10.972977
259.5001455982721,28.211403280537557,10000,IGBT,73.21284174274058,11.671778000000003
18.434911618662586,27.60341694936405,10000,IGBT,59.32648869690425,19.251291000000002
0.0,27.26634698824094,10000,IGBT,41.5124882637389,14.097877000000004
0.0,27.06214950611951,10000,IGBT,32.18753571346292,5.473678
0.0,26.687066,10000,IGBT,28.69948901851407,2.143338
0.0,25.970904,10000,IGBT,27.123820435085193,1.2288260000000015
0.0,25.083333,10000,IGBT,26.023745298536117,1.0071239999999975
0.0,24.345786,10000,IGBT,25.104841048236143,0.8126700000000007
0.0,23.899952,10000,IGBT,24.418541519318453,0.5540289999999999
0.0,23.599928,10000,IGBT,23.96276082649388,0.3866510000000005
0.0,23.299903999040076,10000,IGBT,23.609698620350372,0.32934799999999953
1.732016568274538e-07,22.99153994888409,10000,IGBT,23.28947962299016,0.31616499999999803
0.3755459895599472,22.683172019438445,10000,IGBT,22.97531642260619,0.3103940000000023
10.515653094672425,22.900446830813536,10000,IGBT,22.83719657163427,0.26913300000000007
85.11412444924406,24.142822771058317,10000,IGBT,24.46139600599952,4.159158999999999
290.9374315910727,25.888754850971925,10000,IGBT,38.211918092632594,26.389188000000004
564.3590313966882,27.371813827213824,10000,IGBT,59.67930818766499,17.290312
735.0442860211183,28.346472006719463,10000,IGBT,68.47970575881929,14.176600999999998
764.1447072834173,29.07987891264699,10000,IGBT,73.96743340796736,11.858404000000007
783.1550802663787,29.733922908807294,10000,IGBT,74.79539004559635,11.417060000000006
729.3615258603311,30.22129101079914,10000,IGBT,76.83283717566596,10.605347999999992
681.7216642548595,30.63800938564915,10000,IGBT,75.79631787952964,10.349305999999999
645.6222103983681,30.662019350611953,10000,IGBT,77.07001299664026,10.412166
511.08279355891534,29.910969024478042,10000,IGBT,75.14617996064315,11.063918999999999
240.43629383585312,28.79837533765299,10000,IGBT,73.39103620806335,11.733212999999992
17.97819027117941,27.949054073434127,10000,IGBT,59.324805427645785,19.206167
0.0,27.624919954643627,10000,IGBT,41.65736247852172,13.906427
0.0,27.55819254475642,10000,IGBT,32.52451854763619,5.300578000000002
0.0,27.32052,10000,IGBT,29.194729087521036,1.9924229999999987
0.0,26.758391,10000,IGBT,27.77181623326134,1.073595000000001
0.0,26.024998999999998,10000,IGBT,26.826530232061437,0.8542850000000008
0.0,25.387456,10000,IGBT,26.044760658027357,0.7020470000000003
0.0,24.933274,10000,IGBT,25.428016717062636,0.5300429999999992
0.0,24.562410005279578,10000,IGBT,24.959881825773937,0.42550500000000113
0.0,24.25825800815935,10000,IGBT,24.573895776817853,0.337097
1.5396068466522678e-07,24.091626986321092,10000,IGBT,24.295559730981523,0.21712999999999738
0.3338679026892176,23.99995539764819,10000,IGBT,24.12582496736261,0.13414999999999822
94.81731668425246,24.258704056155505,10000,IGBT,25.075324514278858,6.132741999999997
434.84939835613153,25.209165998560117,10000,IGBT,42.15005735421167,26.600773
